GeoFips,GeoName,LineCode,Description,2019
0,United States *,51,Disposable personal income (millions of dollars),16199181
0,United States *,52,Population (persons) 1/,328329953
0,United States *,53,Per capita disposable personal income (dollars) 2/,49338
1000,Alabama,51,Disposable personal income (millions of dollars),196131.2
1000,Alabama,52,Population (persons) 1/,4907965
1000,Alabama,53,Per capita disposable personal income (dollars) 2/,39962
2000,Alaska *,51,Disposable personal income (millions of dollars),41899.7
2000,Alaska *,52,Population (persons) 1/,733603
2000,Alaska *,53,Per capita disposable personal income (dollars) 2/,57115
4000,Arizona,51,Disposable personal income (millions of dollars),300174.7
4000,Arizona,52,Population (persons) 1/,7291843
4000,Arizona,53,Per capita disposable personal income (dollars) 2/,41166
5000,Arkansas,51,Disposable personal income (millions of dollars),122878.1
5000,Arkansas,52,Population (persons) 1/,3020985
5000,Arkansas,53,Per capita disposable personal income (dollars) 2/,40675
6000,California,51,Disposable personal income (millions of dollars),2172607.7
6000,California,52,Population (persons) 1/,39437610
6000,California,53,Per capita disposable personal income (dollars) 2/,55090
8000,Colorado,51,Disposable personal income (millions of dollars),307650.9
8000,Colorado,52,Population (persons) 1/,5758486
8000,Colorado,53,Per capita disposable personal income (dollars) 2/,53426
9000,Connecticut,51,Disposable personal income (millions of dollars),228907.2
9000,Connecticut,52,Population (persons) 1/,3566022
9000,Connecticut,53,Per capita disposable personal income (dollars) 2/,64191
10000,Delaware,51,Disposable personal income (millions of dollars),46326.7
10000,Delaware,52,Population (persons) 1/,976668
10000,Delaware,53,Per capita disposable personal income (dollars) 2/,47433
11000,District of Columbia,51,Disposable personal income (millions of dollars),48057.5
11000,District of Columbia,52,Population (persons) 1/,708253
11000,District of Columbia,53,Per capita disposable personal income (dollars) 2/,67854
12000,Florida,51,Disposable personal income (millions of dollars),1019697.9
12000,Florida,52,Population (persons) 1/,21492056
12000,Florida,53,Per capita disposable personal income (dollars) 2/,47445
13000,Georgia,51,Disposable personal income (millions of dollars),462549
13000,Georgia,52,Population (persons) 1/,10628020
13000,Georgia,53,Per capita disposable personal income (dollars) 2/,43522
15000,Hawaii *,51,Disposable personal income (millions of dollars),69890.6
15000,Hawaii *,52,Population (persons) 1/,1415615
15000,Hawaii *,53,Per capita disposable personal income (dollars) 2/,49371
16000,Idaho,51,Disposable personal income (millions of dollars),73879.6
16000,Idaho,52,Population (persons) 1/,1789060
16000,Idaho,53,Per capita disposable personal income (dollars) 2/,41295
17000,Illinois,51,Disposable personal income (millions of dollars),654019.4
17000,Illinois,52,Population (persons) 1/,12667017
17000,Illinois,53,Per capita disposable personal income (dollars) 2/,51632
18000,Indiana,51,Disposable personal income (millions of dollars),296924.2
18000,Indiana,52,Population (persons) 1/,6731010
18000,Indiana,53,Per capita disposable personal income (dollars) 2/,44113
19000,Iowa,51,Disposable personal income (millions of dollars),143121
19000,Iowa,52,Population (persons) 1/,3159596
19000,Iowa,53,Per capita disposable personal income (dollars) 2/,45297
20000,Kansas,51,Disposable personal income (millions of dollars),138797.6
20000,Kansas,52,Population (persons) 1/,2912635
20000,Kansas,53,Per capita disposable personal income (dollars) 2/,47654
21000,Kentucky,51,Disposable personal income (millions of dollars),175824.2
21000,Kentucky,52,Population (persons) 1/,4472345
21000,Kentucky,53,Per capita disposable personal income (dollars) 2/,39314
22000,Louisiana,51,Disposable personal income (millions of dollars),202541.7
22000,Louisiana,52,Population (persons) 1/,4658285
22000,Louisiana,53,Per capita disposable personal income (dollars) 2/,43480
23000,Maine,51,Disposable personal income (millions of dollars),60945.2
23000,Maine,52,Population (persons) 1/,1345770
23000,Maine,53,Per capita disposable personal income (dollars) 2/,45287
24000,Maryland,51,Disposable personal income (millions of dollars),328259.7
24000,Maryland,52,Population (persons) 1/,6054954
24000,Maryland,53,Per capita disposable personal income (dollars) 2/,54213
25000,Massachusetts,51,Disposable personal income (millions of dollars),427942.1
25000,Massachusetts,52,Population (persons) 1/,6894883
25000,Massachusetts,53,Per capita disposable personal income (dollars) 2/,62067
26000,Michigan,51,Disposable personal income (millions of dollars),437295.1
26000,Michigan,52,Population (persons) 1/,9984795
26000,Michigan,53,Per capita disposable personal income (dollars) 2/,43796
27000,Minnesota,51,Disposable personal income (millions of dollars),285750.4
27000,Minnesota,52,Population (persons) 1/,5640053
27000,Minnesota,53,Per capita disposable personal income (dollars) 2/,50664
28000,Mississippi,51,Disposable personal income (millions of dollars),107308.6
28000,Mississippi,52,Population (persons) 1/,2978227
28000,Mississippi,53,Per capita disposable personal income (dollars) 2/,36031
29000,Missouri,51,Disposable personal income (millions of dollars),268967.7
29000,Missouri,52,Population (persons) 1/,6140475
29000,Missouri,53,Per capita disposable personal income (dollars) 2/,43802
30000,Montana,51,Disposable personal income (millions of dollars),48075.1
30000,Montana,52,Population (persons) 1/,1070123
30000,Montana,53,Per capita disposable personal income (dollars) 2/,44925
31000,Nebraska,51,Disposable personal income (millions of dollars),93926.4
31000,Nebraska,52,Population (persons) 1/,1932571
31000,Nebraska,53,Per capita disposable personal income (dollars) 2/,48602
32000,Nevada,51,Disposable personal income (millions of dollars),142431.5
32000,Nevada,52,Population (persons) 1/,3090771
32000,Nevada,53,Per capita disposable personal income (dollars) 2/,46083
33000,New Hampshire,51,Disposable personal income (millions of dollars),78115.2
33000,New Hampshire,52,Population (persons) 1/,1360783
33000,New Hampshire,53,Per capita disposable personal income (dollars) 2/,57405
34000,New Jersey,51,Disposable personal income (millions of dollars),534771.9
34000,New Jersey,52,Population (persons) 1/,8891258
34000,New Jersey,53,Per capita disposable personal income (dollars) 2/,60146
35000,New Mexico,51,Disposable personal income (millions of dollars),82819.5
35000,New Mexico,52,Population (persons) 1/,2099634
35000,New Mexico,53,Per capita disposable personal income (dollars) 2/,39445
36000,New York,51,Disposable personal income (millions of dollars),1133865
36000,New York,52,Population (persons) 1/,19463131
36000,New York,53,Per capita disposable personal income (dollars) 2/,58257
37000,North Carolina,51,Disposable personal income (millions of dollars),445392.4
37000,North Carolina,52,Population (persons) 1/,10501384
37000,North Carolina,53,Per capita disposable personal income (dollars) 2/,42413
38000,North Dakota,51,Disposable personal income (millions of dollars),40397.7
38000,North Dakota,52,Population (persons) 1/,763724
38000,North Dakota,53,Per capita disposable personal income (dollars) 2/,52896
39000,Ohio,51,Disposable personal income (millions of dollars),525288.6
39000,Ohio,52,Population (persons) 1/,11696507
39000,Ohio,53,Per capita disposable personal income (dollars) 2/,44910
40000,Oklahoma,51,Disposable personal income (millions of dollars),174534.8
40000,Oklahoma,52,Population (persons) 1/,3960676
40000,Oklahoma,53,Per capita disposable personal income (dollars) 2/,44067
41000,Oregon,51,Disposable personal income (millions of dollars),192504.4
41000,Oregon,52,Population (persons) 1/,4216116
41000,Oregon,53,Per capita disposable personal income (dollars) 2/,45659
42000,Pennsylvania,51,Disposable personal income (millions of dollars),653673.7
42000,Pennsylvania,52,Population (persons) 1/,12798883
42000,Pennsylvania,53,Per capita disposable personal income (dollars) 2/,51073
44000,Rhode Island,51,Disposable personal income (millions of dollars),53247
44000,Rhode Island,52,Population (persons) 1/,1058158
44000,Rhode Island,53,Per capita disposable personal income (dollars) 2/,50320
45000,South Carolina,51,Disposable personal income (millions of dollars),211017.2
45000,South Carolina,52,Population (persons) 1/,5157702
45000,South Carolina,53,Per capita disposable personal income (dollars) 2/,40913
46000,South Dakota,51,Disposable personal income (millions of dollars),44782.9
46000,South Dakota,52,Population (persons) 1/,887127
46000,South Dakota,53,Per capita disposable personal income (dollars) 2/,50481
47000,Tennessee,51,Disposable personal income (millions of dollars),307943.2
47000,Tennessee,52,Population (persons) 1/,6830325
47000,Tennessee,53,Per capita disposable personal income (dollars) 2/,45085
48000,Texas,51,Disposable personal income (millions of dollars),1405528.8
48000,Texas,52,Population (persons) 1/,28986794
48000,Texas,53,Per capita disposable personal income (dollars) 2/,48489
49000,Utah,51,Disposable personal income (millions of dollars),140233.5
49000,Utah,52,Population (persons) 1/,3203383
49000,Utah,53,Per capita disposable personal income (dollars) 2/,43777
50000,Vermont,51,Disposable personal income (millions of dollars),31031
50000,Vermont,52,Population (persons) 1/,624046
50000,Vermont,53,Per capita disposable personal income (dollars) 2/,49725
51000,Virginia,51,Disposable personal income (millions of dollars),437679.5
51000,Virginia,52,Population (persons) 1/,8556642
51000,Virginia,53,Per capita disposable personal income (dollars) 2/,51151
53000,Washington,51,Disposable personal income (millions of dollars),428915.9
53000,Washington,52,Population (persons) 1/,7614024
53000,Washington,53,Per capita disposable personal income (dollars) 2/,56332
54000,West Virginia,51,Disposable personal income (millions of dollars),69428.8
54000,West Virginia,52,Population (persons) 1/,1795263
54000,West Virginia,53,Per capita disposable personal income (dollars) 2/,38673
55000,Wisconsin,51,Disposable personal income (millions of dollars),273172.8
55000,Wisconsin,52,Population (persons) 1/,5824581
55000,Wisconsin,53,Per capita disposable personal income (dollars) 2/,46900
56000,Wyoming,51,Disposable personal income (millions of dollars),32056.8
56000,Wyoming,52,Population (persons) 1/,580116
56000,Wyoming,53,Per capita disposable personal income (dollars) 2/,55259
91000,New England,51,Disposable personal income (millions of dollars),880187.6
91000,New England,52,Population (persons) 1/,14849662
91000,New England,53,Per capita disposable personal income (dollars) 2/,59273
92000,Mideast,51,Disposable personal income (millions of dollars),2744954.4
92000,Mideast,52,Population (persons) 1/,48893147
92000,Mideast,53,Per capita disposable personal income (dollars) 2/,56142
93000,Great Lakes,51,Disposable personal income (millions of dollars),2186700.2
93000,Great Lakes,52,Population (persons) 1/,46903910
93000,Great Lakes,53,Per capita disposable personal income (dollars) 2/,46621
94000,Plains,51,Disposable personal income (millions of dollars),1015743.8
94000,Plains,52,Population (persons) 1/,21436181
94000,Plains,53,Per capita disposable personal income (dollars) 2/,47385
95000,Southeast,51,Disposable personal income (millions of dollars),3758391.6
95000,Southeast,52,Population (persons) 1/,84999199
95000,Southeast,53,Per capita disposable personal income (dollars) 2/,44217
96000,Southwest,51,Disposable personal income (millions of dollars),1963057.7
96000,Southwest,52,Population (persons) 1/,42338947
96000,Southwest,53,Per capita disposable personal income (dollars) 2/,46365
97000,Rocky Mountain,51,Disposable personal income (millions of dollars),601895.9
97000,Rocky Mountain,52,Population (persons) 1/,12401168
97000,Rocky Mountain,53,Per capita disposable personal income (dollars) 2/,48535
98000,Far West *,51,Disposable personal income (millions of dollars),3048249.8
98000,Far West *,52,Population (persons) 1/,56507739
98000,Far West *,53,Per capita disposable personal income (dollars) 2/,53944